time,pm10,pm2.5
2018-07-01:01,,
2018-07-01:02,,
2018-07-01:03,,
2018-07-01:04,,
2018-07-01:05,,
2018-07-01:06,,
2018-07-01:07,,
2018-07-01:08,,
2018-07-01:09,,
2018-07-01:10,,
2018-07-01:11,,
2018-07-01:12,,
2018-07-01:13,,
2018-07-01:14,,
2018-07-01:15,,
2018-07-01:16,,
2018-07-01:17,,
2018-07-01:18,,
2018-07-01:19,,
2018-07-01:20,,
2018-07-01:21,,
2018-07-01:22,,
2018-07-01:23,,
2018-07-01:24,,
2018-07-02:01,,
2018-07-02:02,,
2018-07-02:03,,
2018-07-02:04,,
2018-07-02:05,,
2018-07-02:06,,
2018-07-02:07,,
2018-07-02:08,,
2018-07-02:09,,
2018-07-02:10,,
2018-07-02:11,,
2018-07-02:12,,
2018-07-02:13,,
2018-07-02:14,,
2018-07-02:15,,
2018-07-02:16,,
2018-07-02:17,,
2018-07-02:18,,
2018-07-02:19,,
2018-07-02:20,,
2018-07-02:21,,
2018-07-02:22,,
2018-07-02:23,,
2018-07-02:24,,
2018-07-03:01,,
2018-07-03:02,,
2018-07-03:03,,
2018-07-03:04,,
2018-07-03:05,,
2018-07-03:06,,
2018-07-03:07,,
2018-07-03:08,,
2018-07-03:09,,
2018-07-03:10,,
2018-07-03:11,,
2018-07-03:12,,
2018-07-03:13,,
2018-07-03:14,,
2018-07-03:15,,
2018-07-03:16,,
2018-07-03:17,,
2018-07-03:18,,
2018-07-03:19,,
2018-07-03:20,,
2018-07-03:21,,
2018-07-03:22,,
2018-07-03:23,,
2018-07-03:24,,
2018-07-04:01,,
2018-07-04:02,,
2018-07-04:03,,
2018-07-04:04,,
2018-07-04:05,,
2018-07-04:06,,
2018-07-04:07,,
2018-07-04:08,,
2018-07-04:09,,
2018-07-04:10,,
2018-07-04:11,,
2018-07-04:12,,
2018-07-04:13,,
2018-07-04:14,,
2018-07-04:15,,
2018-07-04:16,,
2018-07-04:17,,
2018-07-04:18,,
2018-07-04:19,,
2018-07-04:20,,
2018-07-04:21,,
2018-07-04:22,,
2018-07-04:23,,
2018-07-04:24,,
2018-07-05:01,,
2018-07-05:02,,
2018-07-05:03,,
2018-07-05:04,,
2018-07-05:05,,
2018-07-05:06,,
2018-07-05:07,,
2018-07-05:08,,
2018-07-05:09,,
2018-07-05:10,,
2018-07-05:11,,
2018-07-05:12,,
2018-07-05:13,,
2018-07-05:14,,
2018-07-05:15,,
2018-07-05:16,,
2018-07-05:17,,
2018-07-05:18,,
2018-07-05:19,,
2018-07-05:20,,
2018-07-05:21,,
2018-07-05:22,,
2018-07-05:23,,
2018-07-05:24,,
2018-07-06:01,,
2018-07-06:02,,
2018-07-06:03,,
2018-07-06:04,,
2018-07-06:05,,
2018-07-06:06,,
2018-07-06:07,,
2018-07-06:08,,
2018-07-06:09,,
2018-07-06:10,,
2018-07-06:11,,
2018-07-06:12,,
2018-07-06:13,,
2018-07-06:14,,
2018-07-06:15,,
2018-07-06:16,,
2018-07-06:17,,
2018-07-06:18,,
2018-07-06:19,,
2018-07-06:20,,
